Date,Close,High,Low,Open,Volume
1995-11-13,3.690002918243408,3.7259214767106696,3.680424713933098,3.7019762582384925,59003200
1995-11-14,3.6014068126678467,3.67803248953312,3.5966180001675268,3.6732436770328003,75657600
1995-11-15,3.6014068126678467,3.625352628992004,3.5199923233022536,3.615774419383845,108686400
1995-11-16,3.443366289138794,3.5187940973688203,3.43378808052451,3.467311518370774,195126400
1995-11-17,3.3475842475891113,3.472100961233489,3.3475842475891118,3.4481551470750675,143803200
1995-11-20,3.2949047088623047,3.4242108545662377,3.285326497499333,3.3858980091143502,115296000
1995-11-21,3.3715295791625977,3.4002642062577335,3.227856443686919,3.2901150946967888,130163200
1995-11-22,3.3475842475891113,3.428998729591317,3.3427948509144403,3.3858970825566126,65428800
1995-11-24,3.3715295791625977,3.38110778819431,3.3475843488870605,3.3571625579187723,15014400
1995-11-27,3.342794895172119,3.4289987749903115,3.338604428792068,3.3954753362536407,79100800
1995-11-28,3.5056231021881104,3.5056231021881104,3.314058998243405,3.3332154086378756,86537600
1995-11-29,3.4385769367218018,3.5439372328330547,3.419420519247028,3.5199920032933214,91067200
1995-11-30,3.338005542755127,3.4385764272943065,3.3284273354367584,3.428998219975938,93512000
1995-12-01,3.3044819831848145,3.3667406316934763,3.2901149625181763,3.3380060057527388,96124800
1995-12-04,3.36674165725708,3.4337891382092076,3.266170143525069,3.2996941763049525,130436800
1995-12-05,3.2949047088623047,3.3763197977513784,3.2613812613957167,3.366741586388407,104528000
1995-12-06,3.4721014499664307,3.4864684727978115,3.294904270995734,3.2996936683445606,145272000
1995-12-07,3.4673116207122803,3.524780874094252,3.4044546248257492,3.491257435258507,132876800
1995-12-08,3.620563507080078,3.625352904551956,3.533760683604568,3.54872722186243,147041600
1995-12-11,3.567883253097534,3.630141321183474,3.563093856148423,3.6205631118927526,61924800
1995-12-12,3.5008368492126465,3.5678843345706808,3.491258637018641,3.5630949361698394,44739200
1995-12-13,3.515202522277832,3.529570127342912,3.467311479739987,3.491257293312636,39577600
1995-12-14,3.4002633094787598,3.582249233084665,3.3954744985296377,3.5343582005567953,92822400
1995-12-15,3.385897397994995,3.4385772586793584,3.342795162337315,3.4146320268976083,115470400
1995-12-18,3.333216905593872,3.4098425815845355,3.270958836155214,3.3858973501412097,99460800
1995-12-19,3.4816789627075195,3.4870667048040866,3.3475840483040717,3.3475840483040717,84340800
1995-12-20,3.338005542755127,3.500835067167392,3.3332161467922523,3.4912568598490235,84980800
1995-12-21,3.4481546878814697,3.44815468788147,3.347583801788622,3.361950820684433,60593600
1995-12-22,3.4673116207122803,3.481679226361512,3.414631764082545,3.452944599670526,36057600
1995-12-26,3.457733631134033,3.4960464691521387,3.4433666091810005,3.457733631134033,34707200
1995-12-27,3.4050533771514893,3.4721008359248633,3.385896960359097,3.462522627528667,40539200
1995-12-28,3.3475842475891113,3.3906858946238163,3.3427948509144403,3.381107685881941,49777600
1995-12-29,3.361952304840088,3.400265151618892,3.304483034671881,3.342795881450686,52342400
1996-01-02,3.4385769367218018,3.4385769367218018,3.347584246020362,3.3667406634951353,57779200
1996-01-03,3.3284265995025635,3.4529432671100055,3.3236372045986515,3.414630446307716,62857600
1996-01-04,3.3475842475891113,3.3523730596563155,3.2518021601703597,3.3427948509144403,102353600
1996-01-05,3.3092708587646484,3.3571618944587285,3.2996926516258323,3.3044814628915553,62083200
1996-01-08,3.3044819831848145,3.3571624230465638,3.2996931711650888,3.314060191831727,11377600
1996-01-09,3.0722098350524902,3.294902829947318,3.0602370776762284,3.294902829947318,177424000
1996-01-10,3.1560206413269043,3.1895440856591755,3.0835848400592796,3.084183770517281,181571200
1996-01-11,3.318850517272949,3.3284287286004215,3.1847555586883374,3.1991225833757335,116617600
1996-01-12,3.2853240966796875,3.3284263086190267,3.2134878562570552,3.3140587097701806,80544000
1996-01-15,3.16080641746521,3.2901124268468376,3.1368612066061,3.2901124268468376,84572800
1996-01-16,3.3092708587646484,3.3134607397805107,3.1895429772257624,3.203910580237671,122006400
1996-01-17,3.2518036365509033,3.3523745816979766,3.242225423460338,3.2470142377017543,143078400
1996-01-18,3.3571629524230957,3.4050540032093912,3.256591453468098,3.2757478737826164,121331200
1996-01-19,3.5199947357177734,3.572674632362863,3.4337907901647817,3.4577360382922078,227440000
1996-01-22,3.5247802734375,3.5535148952318276,3.4816786330496976,3.510413254844025,82643200
1996-01-23,3.428999900817871,3.515203808938991,3.4194216888044133,3.500836783222638,66473600
1996-01-24,3.496046781539917,3.543937833341834,3.4289993090172337,3.4433669168615917,92217600
1996-01-25,3.4242093563079834,3.510413220856343,3.4098417532462375,3.5008350136843034,59881600
1996-01-26,3.4673116207122803,3.481679226361512,3.409842367330309,3.414631764082545,50881600
1996-01-29,3.4625232219696045,3.496046664807824,3.423611451376018,3.4768902447266856,39587200
1996-01-30,3.479282855987549,3.5008344029723957,3.472099786468959,3.4816779919701046,45120000
1996-01-31,3.5439374446868896,3.548726841645623,3.452944748545977,3.476889979517138,68774400
1996-02-01,3.6061952114105225,3.6109840225850727,3.5247801599769413,3.5343583669334,78587200
1996-02-02,3.5630931854248047,3.6061954114231547,3.5295697515215463,3.601406015375609,44686400
1996-02-05,3.721135139465332,3.725923952498942,3.553516160352461,3.553516160352461,126480000
1996-02-06,3.6971893310546875,3.7355021738635443,3.663665885900731,3.6971893310546875,98158400
1996-02-07,3.711557626724243,3.721135839200167,3.658278235219223,3.678033590754663,65555200
1996-02-08,3.7881832122802734,3.8121284504440482,3.6588770554513226,3.7019793025968655,103924800
1996-02-09,3.836073160171509,3.8408619725717097,3.7738145067163433,3.7833927161242524,122832000
1996-02-12,3.812129497528076,3.874388186148409,3.7977624676051307,3.821707712345986,87779200
1996-02-13,3.8169164657592773,3.8408616952463572,3.735501399366781,3.7450796080831066,114513600
1996-02-14,3.783390760421753,3.8360711772375575,3.7690237460402103,3.8360711772375575,80212800
1996-02-15,3.7738142013549805,3.7977600152409123,3.745079575456338,3.7738142013549805,52195200
1996-02-16,3.749868392944336,3.802548239985539,3.7498683929443364,3.783391825678307,62206400
1996-02-20,3.7450809478759766,3.773815584304693,3.7115574976796455,3.7259245235901663,64182400
1996-02-21,3.826493978500366,3.8360721854745754,3.735500719941696,3.7450789269159057,80046400
1996-02-22,3.927065849304199,3.931855246302226,3.831283755418731,3.831283755418731,106500800
1996-02-23,3.9653780460357666,3.9701674422598057,3.9031199873751428,3.9318546108971413,102640000
1996-02-26,3.8552286624908447,3.955799545061608,3.85043926662171,3.9462213379307083,63696000
1996-02-27,3.836073160171509,3.862412651435752,3.8211066233641424,3.860018391387529,60958400
1996-02-28,3.836073160171509,3.907909438427076,3.8264949507635992,3.860018391387529,60051200
1996-02-29,3.7809982299804688,3.8360729307825996,3.776208540955419,3.7929706987206737,61723200
1996-03-01,3.6588754653930664,3.7786033580041427,3.625352029610716,3.7690251499795537,157652800
1996-03-04,3.687612295150757,3.7307145493460157,3.6588776538898418,3.6780340813971186,72564800
1996-03-05,3.7594475746154785,3.764835317535989,3.6684542907653195,3.678032500401782,57369600
1996-03-06,3.716343641281128,3.788180473042509,3.716343641281128,3.764234667586297,44256000
1996-03-07,3.728318452835083,3.7402918015568316,3.701978956391628,3.7211353789742296,44291200
1996-03-08,3.644509792327881,3.735502509880115,3.630142182678368,3.6588768173697535,108524800
1996-03-11,3.6971893310546875,3.7019787287095878,3.6445094644963025,3.6445094644963025,74592000
1996-03-12,3.668454170227051,3.7019781951568977,3.630141332940084,3.687610588870534,76888000
1996-03-13,3.864806890487671,3.8695957017752907,3.7450790084013335,3.7636364925139585,156710400
1996-03-14,3.8169164657592773,3.903120344206203,3.8169164657592773,3.8743857180572276,60640000
1996-03-15,3.922276020050049,3.9510106407661394,3.8169157440910495,3.8312827621454173,121721600
1996-03-18,4.032425403594971,4.056371214922393,3.9222763083895438,3.9222763083895438,119472000
1996-03-19,4.094684600830078,4.101867672904226,4.013269532801254,4.075528183012411,92491200
1996-03-20,4.008481502532959,4.085107188750004,3.97435854203184,4.070739580280512,92944000
1996-03-21,3.860018253326416,3.998902577077388,3.8504400442610898,3.9941131802409813,66313600
1996-03-22,3.8743860721588135,3.886358834148477,3.8217056271005356,3.8743860721588135,48046400
1996-03-25,3.826493978500366,3.922276048242461,3.7857860142526163,3.888752031529048,63379200
1996-03-26,3.936642646789551,3.941432042069829,3.7833913515374027,3.807337158724199,79899200
1996-03-27,3.927065849304199,3.98453510563548,3.874385989970945,3.9558004774698396,52729600
1996-03-28,3.917487621307373,3.965378668022622,3.8743859715674005,3.90312059959655,54955200
1996-03-29,3.95100998878479,3.9893228100840012,3.912697167485579,3.9222753728103816,53508800
1996-04-01,3.936642646789551,3.9653772646493284,3.9126974242100507,3.951608593591518,31692800
1996-04-02,4.008481502532959,4.022848526394859,3.931855816315914,3.9366446294006834,54396800
1996-04-03,4.00369119644165,4.027637010255199,3.9605895500277066,3.989324175839489,46072000
1996-04-04,3.9989030361175537,4.018059456447201,3.9653790082368947,4.008481246282377,28961600
1996-04-08,3.974957227706909,3.9797466251043097,3.9031209436063454,3.9270661767706816,73753600
1996-04-09,3.8935434818267822,3.984536203792242,3.8887540835087746,3.984536203792242,66942400
1996-04-10,3.8935434818267822,3.946223355678855,3.879175871480428,3.8887540835087746,51910400
1996-04-11,3.8743860721588135,3.922277120117467,3.8169168146084296,3.88875309424265,62465600
1996-04-12,3.8743860721588135,3.893542491342275,3.8504402558757276,3.8743860721588135,33737600
1996-04-15,3.965977907180786,3.9701683740946185,3.869596875858868,3.869596875858868,50102400
1996-04-16,4.032425403594971,4.042003611204461,3.9845343655475247,3.9941125731570137,80116800
1996-04-17,4.058766841888428,4.06116110212128,3.996507891328544,4.032426471681742,62630400
1996-04-18,4.1760993003845215,4.185677509789073,4.042004368720798,4.061160787529902,133958400
1996-04-19,4.204834938049316,4.295828241540995,4.195256726345331,4.276671818133026,169492800
1996-04-22,4.319772720336914,4.3437185376979865,4.223990620107714,4.2335688301306345,92758400
1996-04-23,4.314983367919922,4.338928597678429,4.267092323795436,4.319772180028634,57139200
1996-04-24,4.271880626678467,4.3341392689225495,4.262302418995331,4.32934987277728,69251200
1996-04-25,4.319772720336914,4.358085560428594,4.223990620107714,4.271881670222315,63896000
1996-04-26,4.348506927490234,4.362874533431061,4.3054052788827315,4.319772300216069,54296000
1996-04-29,4.314983367919922,4.348506806503326,4.2910375535539425,4.343717994394614,34267200
1996-04-30,4.338928699493408,4.338928699493408,4.286248842024053,4.314983469173016,28441600
1996-05-01,4.410766124725342,4.415554937559913,4.314984021958315,4.324562232235018,65014400
1996-05-02,4.276669979095459,4.415553696777159,4.257513563925059,4.410764885288257,87340800
1996-05-03,4.247937202453613,4.386820980492904,4.21920256721021,4.310195286510495,75300800
1996-05-06,4.281461238861084,4.3054070638207715,4.200046720135153,4.252726599674097,75852800
1996-05-07,4.334139823913574,4.348506844974288,4.276670570455764,4.276670570455764,47366400
1996-05-08,4.377241611480713,4.382031008392208,4.243146682463799,4.324561753099244,77851200
1996-05-09,4.348506927490234,4.410765578888001,4.338928718398846,4.377241554764399,47776000
1996-05-10,4.401187419891357,4.411363974863043,4.372452792290132,4.382031001490541,43913600
1996-05-13,4.544860363006592,4.554438571796271,4.405976043252506,4.405976043252506,95606400
1996-05-14,4.559228897094727,4.5975417449694715,4.529895330636792,4.568807109063413,76832000
1996-05-15,4.506547451019287,4.587961932039855,4.4969692423928995,4.559227306160691,56323200
1996-05-16,4.487392902374268,4.4969711149891465,4.429923626684999,4.444290653303464,67092800
1996-05-17,4.482602596282959,4.520915438986232,4.458657361897206,4.516126625952116,35392000
1996-05-20,4.473023891448975,4.516126127032222,4.468235078943903,4.496969707796895,38457600
1996-05-21,4.410766124725342,4.477813596662259,4.410766124725342,4.473024199220128,42113600
1996-05-22,4.477811813354492,4.492178830744039,4.391607955195225,4.405974972584772,45646400
1996-05-23,4.540069580078125,4.56401538704463,4.477811534258336,4.477811534258336,51976000
1996-05-24,4.540069580078125,4.559225991808412,4.530491374212981,4.540069580078125,26443200
1996-05-28,4.492179870605469,4.564615073742897,4.487391058569536,4.549649122681445,43376000
1996-05-29,4.487392902374268,4.530494566837368,4.4682364771445116,4.4969711149891465,33569600
1996-05-30,4.530492305755615,4.530492305755615,4.468234247134561,4.492179474417301,33824000
1996-05-31,4.549649238586426,4.573595053198514,4.520914611816406,4.542465289590181,40259200
1996-06-03,4.535282611846924,4.578384263445893,4.525704402090761,4.549649634177404,31684800
1996-06-04,4.5161261558532715,4.554438994568431,4.453867500637374,4.544860784889641,65852800
1996-06-05,4.631064414978027,4.645431436395091,4.516125905211551,4.520914717481408,50968000
1996-06-06,4.590357303619385,4.712479785486087,4.587963043186658,4.664588730755538,88136000
1996-06-07,4.645432949066162,4.645432949066162,4.506549163511324,4.506549163511324,70198400
1996-06-10,4.621488094329834,4.645433334678953,4.596943338752794,4.635855121617759,45819200
1996-06-11,4.678955554962158,4.722057204689037,4.621486298921318,4.626275111287636,65259200
1996-06-12,4.78910493850708,4.803472545626369,4.702901049613953,4.707690446856228,88844800
1996-06-13,4.774738311767578,4.82262936512228,4.741214282115494,4.793894733109458,62577600
1996-06-14,4.712479114532471,4.789104791191535,4.707690302045039,4.779526581609153,55944000
1996-06-17,4.774738311767578,4.789105335470196,4.688534415729114,4.717269047741936,57499200
1996-06-18,4.688533306121826,4.769947785253147,4.674165701211919,4.769947785253147,74585600
1996-06-19,4.664587020874023,4.717267454070544,4.650220002025128,4.693321643179202,73409600
1996-06-20,4.664587020874023,4.692722712910817,4.559226739088368,4.674165228309083,102228800
1996-06-21,4.746001720428467,4.755579927145167,4.655008464316146,4.688532480128267,56806400
1996-06-24,4.755579948425293,4.793892775463533,4.712477725703598,4.750790552741839,48102400
1996-06-25,4.674166202545166,4.760370087428171,4.650220971270308,4.760370087428171,41145600
1996-06-26,4.616696834564209,4.674166089766253,4.559227579362164,4.66937727746983,71457600
1996-06-27,4.595144271850586,4.635851351955659,4.559225709774574,4.616694941410388,77582400
1996-06-28,4.602329730987549,4.635853170287122,4.564016894869473,4.616696752228084,52000000
1996-07-01,4.6861371994018555,4.6933211465216225,4.6023284778212945,4.607117288728368,47862400
1996-07-02,4.659801006317139,4.698113859053116,4.645433394237278,4.688535645869122,38548800
1996-07-03,4.6406426429748535,4.707690107277636,4.621486224602631,4.659799061347077,44243200
1996-07-05,4.535282611846924,4.602330080140065,4.535282611846924,4.602330080140065,35331200
1996-07-08,4.609513759613037,4.626275921196537,4.525704997822155,4.540072022043807,64432000
1996-07-09,4.597540378570557,4.650220821045423,4.597540378570557,4.631064402801378,35571200
1996-07-10,4.5783843994140625,4.597540819495293,4.525704536494453,4.597540819495293,77980800
1996-07-11,4.386819839477539,4.535282375257056,4.358085211708035,4.530492978325056,140915200
1996-07-12,4.3054046630859375,4.413159499952011,4.232968882585228,4.413159499952011,139478400
1996-07-15,4.2383575439453125,4.358084857620162,4.209622918510454,4.305405003293314,111832000
1996-07-16,4.420342922210693,4.429921129426093,4.118629102621913,4.22398938199131,182100800
1996-07-17,4.487392902374268,4.5257057528337805,4.429923626684999,4.511338141607611,126208000
1996-07-18,4.592752456665039,4.597541269850665,4.439501081003351,4.492180949083254,98537600
1996-07-19,4.635254383087158,4.659799129090893,4.511336592244078,4.511336592244078,99208000
1996-07-22,4.587961673736572,4.655009130346501,4.5161254053867905,4.6364516444813955,144475200
1996-07-23,4.295826435089111,4.597539684586392,4.223989585213747,4.597539684586392,257678400
1996-07-24,4.396397113800049,4.434709942678481,4.195254762188282,4.195254762188282,192225600
1996-07-25,4.540069580078125,4.549647785943269,4.410764093202331,4.444287521426688,100920000
1996-07-26,4.564016819000244,4.578383840001952,4.530492795650467,4.578383840001952,59304000
1996-07-29,4.477811813354492,4.592750290900182,4.473022417819758,4.568804482441166,56748800
1996-07-30,4.544860363006592,4.549649175097697,4.449078275109798,4.516125736637554,66976000
1996-07-31,4.5161261558532715,4.583173623604802,4.506547946174481,4.559227807104064,56320000
1996-08-01,4.621488094329834,4.631066307391028,4.496971324534315,4.516127750656703,96025600
1996-08-02,4.7268452644348145,4.746001677695731,4.621484991499774,4.678954231282524,109289600
1996-08-05,4.664587020874023,4.7412126803545,4.645430606003904,4.73163447291944,55072000
1996-08-06,4.750790119171143,4.7555795144175015,4.631062837906968,4.659797455563245,67388800
1996-08-07,4.77952766418457,4.793895274116205,4.707691368349349,4.7651606388605865,76790400
1996-08-08,4.798681259155273,4.822627066724172,4.741212022518683,4.755579623981483,54379200
1996-08-09,4.769946575164795,4.808259399061701,4.746001352532878,4.779524781139021,44313600
1996-08-12,4.798681259155273,4.8322052728302705,4.750790228624782,4.7603684347308795,66187200
1996-08-13,4.7316365242004395,4.822629826585038,4.726847710710535,4.789105793725141,72508800
1996-08-14,4.784316062927246,4.793894272678243,4.741213826743991,4.746003223923254,52032000
1996-08-15,4.793893814086914,4.8178390438700065,4.765159187582719,4.77952620853108,35556800
1996-08-16,4.760369300842285,4.798682132237395,4.741212885144731,4.7938933206167125,47598400
1996-08-19,4.7316365242004395,4.755582345472885,4.683745466263188,4.746004133885435,43131200
1996-08-20,4.7268452644348145,4.755579884326189,4.722055868815916,4.741212282076833,25678400
1996-08-21,4.7316365242004395,4.7316365242004395,4.664589043088288,4.693323677850638,49345600
1996-08-22,4.78910493850708,4.793894335749355,4.731635679244995,4.755581496241299,50236800
1996-08-23,4.722055912017822,4.789103359044445,4.722055912017822,4.784314547989072,44006400
1996-08-26,4.707690238952637,4.741213679737937,4.702900841921873,4.726846657860669,31944000
1996-08-27,4.77952766418457,4.77952766418457,4.71248018192146,4.717269580101222,28038400
1996-08-28,4.813051700592041,4.817840514167109,4.784317065318679,4.789105878893747,32070400
1996-08-29,4.755579948425293,4.79868158653964,4.736423534906172,4.79868158653964,34182400
1996-08-30,4.693321704864502,4.760369157791138,4.693321704864502,4.760369157791138,28088000
1996-09-03,4.7268452644348145,4.7268452644348145,4.621484991499774,4.674164835663626,48524800
1996-09-04,4.7268452644348145,4.736423471065273,4.710083402831513,4.7268452644348145,27126400
1996-09-05,4.655010223388672,4.7029012750696255,4.655010223388672,4.7029012750696255,40372800
1996-09-06,4.693321704864502,4.70289991242545,4.659798270704882,4.674165289742606,41921600
1996-09-09,4.784316062927246,4.78910487549898,4.683744568238003,4.6933227779890005,41747200
1996-09-10,4.7651591300964355,4.793893756253979,4.736424503938891,4.779526150871474,38904000
1996-09-11,4.793893814086914,4.808260835035275,4.7364245610785245,4.748397322121939,36387200
1996-09-12,4.9279913902282715,4.961514552597529,4.796290663371854,4.808263137845482,95944000
1996-09-13,5.018981456756592,5.033349354694478,4.937567265825077,4.966301892485897,80137600
1996-09-16,5.038137435913086,5.100396372865444,5.018981019806953,5.023770708440911,62409600
1996-09-17,5.1291303634643555,5.157864984074198,5.066871434202342,5.090817535984565,75624000
1996-09-18,5.229702949523926,5.282383692047952,5.105186212630499,5.13392084422129,86049600
1996-09-19,5.277594089508057,5.296750510885581,5.200968403997957,5.229703036064245,75912000
1996-09-20,5.2919602394104,5.3111166544504105,5.2057563717303506,5.248857720962983,104849600
1996-09-23,5.277594089508057,5.291961990148786,5.220124825375482,5.272805568771261,46385600
1996-09-24,5.244070529937744,5.301539789612595,5.215335900100318,5.268015470194724,72520000
1996-09-25,5.1961798667907715,5.282383762716392,5.186601656132369,5.268015862121204,44067200
1996-09-26,5.057292938232422,5.215333927159504,5.047714731910012,5.20096603306857,92604800
1996-09-27,5.148287773132324,5.181810919054787,5.0285595794893965,5.0764506231035815,98372800
1996-09-30,5.0525054931640625,5.167443993453502,5.0477158043778925,5.114763262880065,89574400
1996-10-01,5.062083721160889,5.129131179923186,5.014192679187819,5.047715823961521,69124800
1996-10-02,5.162654399871826,5.200967234008166,5.071662003405473,5.090818420473643,68760000
1996-10-03,5.133920669555664,5.177023200082997,5.119553938856628,5.162655300168849,58294400
1996-10-04,5.224913120269775,5.234491328401145,5.1434977665457,5.157865663350185,45166400
1996-10-07,5.268014907836914,5.291961014752742,5.205757134442683,5.224913552289363,42432000
1996-10-08,5.186600208282471,5.277592599528998,5.17223231169811,5.277592599528998,48465600
1996-10-09,5.153077125549316,5.2153360769153725,5.105186074196627,5.210546387172543,64955200
1996-10-10,5.124342441558838,5.215336022792203,5.109975710909685,5.124342441558838,51739200
1996-10-11,5.253648281097412,5.258436801044608,5.143498291732158,5.157866190003704,36523200
1996-10-14,5.234494209289551,5.291963489706918,5.224915995886657,5.263228849498234,36091200
1996-10-15,5.320693492889404,5.330271697944818,5.263224262556924,5.315903805754456,61206400
1996-10-16,5.287171363830566,5.323089647552242,5.248858527860779,5.315905990807907,36427200
1996-10-17,5.191390514373779,5.325485472309634,5.191390514373779,5.296750838466236,49097600
1996-10-18,5.162654399871826,5.172232608405911,5.117157909334923,5.133919774269571,69646400
1996-10-21,5.133920669555664,5.210546351190823,5.114764249146874,5.162655300168849,71401600
1996-10-22,5.076450824737549,5.109975141206512,5.0285597792211565,5.100396932103234,113806400
1996-10-23,5.153077125549316,5.162655335819854,5.047716812573401,5.081241133127843,67443200
1996-10-24,5.234494209289551,5.263228849498234,5.129133861857713,5.16744671546929,81417600
1996-10-25,5.2273077964782715,5.282383085308869,5.215335619298153,5.234492038158358,53084800
1996-10-28,5.234494209289551,5.272807062901129,5.220126304577458,5.236888178032523,51240000
1996-10-29,5.186600208282471,5.26322587215948,5.167443792313218,5.2440694561902275,66756800
1996-10-30,5.220123291015625,5.248857914635894,5.167443732319212,5.186600148066058,60526400
1996-10-31,5.258437156677246,5.263226846163352,5.215335797377585,5.224914007134738,37028800
1996-11-01,5.263226509094238,5.315906074777333,5.229702192483646,5.258436819914875,56531200
1996-11-04,5.287171363830566,5.3015392619267185,5.239280318868333,5.258436736853226,36006400
1996-11-05,5.421267509460449,5.421267509460449,5.299145317330377,5.30632897569097,86417600
1996-11-06,5.536203861236572,5.536203861236572,5.40210895802323,5.416476853689186,71438400
1996-11-07,5.497891902923584,5.598463680877223,5.4835251741958935,5.545782947374137,76742400
1996-11-08,5.497891902923584,5.497891902923584,5.421266231802697,5.493103383086004,67369600
1996-11-11,5.502680778503418,5.545782127529678,5.478734675210667,5.493102571029273,38593600
1996-11-12,5.430845260620117,5.588886315774828,5.421267050283927,5.517049153645834,81156800
1996-11-13,5.555360317230225,5.584094939560726,5.48352434601136,5.50268076089836,90409600
1996-11-14,5.732560157775879,5.732560157775879,5.564940872198413,5.564940872198413,114969600
1996-11-15,5.708611488342285,5.780448626913697,5.646353726180824,5.775658938708721,104041600
1996-11-18,5.761291027069092,5.813970571195904,5.694243590498464,5.72297820617159,98585600
1996-11-19,5.972014427185059,5.972014427185059,5.756504120912737,5.7660823307645055,104739200
1996-11-20,5.871441841125488,6.053427803574728,5.871441841125488,5.976802135175048,123857600
1996-11-21,5.761291027069092,5.924120515883475,5.746923134625276,5.919330828664035,130718400
1996-11-22,5.7660813331604,5.842706998717349,5.722979980892051,5.775659541355019,94424000
1996-11-25,5.8810200691223145,5.885809758020589,5.766081566142725,5.790027672204264,75129600
1996-11-26,5.890597343444824,5.952856273958516,5.837917789208373,5.900175550507336,108238400
1996-11-27,5.957644939422607,5.967223146720714,5.890597488335858,5.9049653838903975,44446400
1996-11-29,6.010326385498047,6.0199045939456814,5.9576456544286085,5.9576456544286085,17152000
1996-12-02,6.043849945068359,6.043849945068359,5.948067854021318,6.034271735963656,64502400
1996-12-03,5.926517009735107,6.110897538926866,5.924123042015443,6.067796181645385,77563200
1996-12-04,5.871441841125488,5.948067509525168,5.8283404872581235,5.943278989857643,102542400
1996-12-05,5.86186408996582,5.952857662897953,5.818762732735337,5.876231988519316,74950400
1996-12-06,5.857073783874512,5.919331540714837,5.680475019199342,5.708611000430491,110238400
1996-12-09,6.264149188995361,6.273727398764468,5.97680289592218,6.005537525229498,94718400
1996-12-10,6.27372407913208,6.479656064810048,6.264145874431115,6.4652881731513805,125725600
1996-12-11,6.388668060302734,6.407824486270659,6.13963452271972,6.2066820136074545,113558400
1996-12-12,6.206676959991455,6.5323359362873035,6.206676959991455,6.513179525916959,78272800
1996-12-13,6.130056381225586,6.283307790756226,6.071389826014638,6.216260299086571,74532000
1996-12-16,5.8810200691223145,6.187522743734553,5.86186365195905,6.149209909408023,64883200
1996-12-17,6.120474338531494,6.1396307527366005,5.852284539660005,5.871440953865111,68944800
1996-12-18,6.331198215484619,6.34077642761092,6.13005576083231,6.235416094221614,61796800
1996-12-19,6.50360631942749,6.522762744521533,6.35993313122217,6.436558831598341,94609600
1996-12-20,6.407822132110596,6.561073483551208,6.38866571318052,6.55149527408617,90414400
1996-12-23,6.41740083694458,6.494026518579739,6.350353365513816,6.446135467557765,36892800
1996-12-24,6.50360631942749,6.522762744521533,6.369511343769191,6.446137044145362,16246400
1996-12-26,6.551492691040039,6.599383719483314,6.5227580739740745,6.532336279662729,27905600
1996-12-27,6.455713748931885,6.57065227265174,6.437754604600657,6.551495852031764,19079200
1996-12-30,6.3982439041137695,6.561073464547803,6.39824390411377,6.541917045673211,27279200
1996-12-31,6.331198215484619,6.4557149731265255,6.321620003358319,6.436558548873925,34367200
1997-01-02,6.254569053649902,6.369507535493392,6.187521605907866,6.369507535493392,54480800
1997-01-03,6.484446048736572,6.494024255603243,6.283303704536472,6.302460118269814,44131200
1997-01-06,6.4652910232543945,6.532338485717773,6.369508934020995,6.484447441101074,55948000
1997-01-07,6.513182163238525,6.522760372302111,6.388665445411906,6.47486932698418,36880800
1997-01-08,6.388668060302734,6.531143978439172,6.369511634334811,6.513184829094242,50593600
1997-01-09,6.312040328979492,6.41740063796094,6.3024621190720875,6.41740063796094,47763200
1997-01-10,6.455713748931885,6.465291959241872,6.254571332422137,6.283305963352102,66556800
1997-01-13,6.41740083694458,6.551495779806109,6.39824441653579,6.522761149192924,50361600
1997-01-14,6.541916370391846,6.637698454877817,6.455712494354471,6.455712494354471,63728000
1997-01-15,6.484446048736572,6.608962738003301,6.465289635003229,6.561071703669944,53058400
1997-01-16,6.589809417724609,6.676013319991355,6.513183726820834,6.513183726820834,58688000
1997-01-17,6.6760101318359375,6.723901165780242,6.551493443580748,6.561071650369609,65368800
1997-01-20,6.953779697418213,7.116609249561615,6.637698802081022,6.6664334289298575,146220800
1997-01-21,7.279439449310303,7.284229138818696,6.867576427836167,6.94420210624996,114592000
1997-01-22,7.461424827575684,7.547628708767187,7.250704229107564,7.2890170651926764,129236800
1997-01-23,7.260278701782227,7.643406865464667,7.241122293598105,7.518890212267873,105048000
1997-01-24,7.3512749671936035,7.49015839372301,7.231546786778609,7.289016032766254,89817600
1997-01-27,7.365645408630371,7.4626248101419215,7.317754346155531,7.394380046115274,53263200
1997-01-28,7.327328681945801,7.566783867630304,7.260281229954139,7.538049245348163,64656800
1997-01-29,7.451844215393066,7.461422421325449,7.336905744204485,7.41353139166354,48933600
1997-01-30,7.7487711906433105,7.75834939977884,7.509315962255075,7.528472380526134,79937600
1997-01-31,7.8158159255981445,7.911597983509886,7.729612073477576,7.80623771980697,86516000
1997-02-03,7.844552040100098,7.922374977005853,7.7487699639084,7.863708455338438,60804800
1997-02-04,7.902019023895264,7.911597228772712,7.7008767214688385,7.844549794630571,56464000
1997-02-05,7.538049221038818,7.93075572429497,7.42311073228092,7.902021102105496,110099200
1997-02-06,7.442270278930664,7.538052393202616,7.3560663760859075,7.528474181775421,102122400
1997-02-07,7.69130277633667,7.700880986518908,7.4710039421452095,7.538051413420871,62448000
1997-02-10,7.490161895751953,7.777508260039113,7.480583683609049,7.720038987181681,66804800
1997-02-11,7.547628402709961,7.557206611342841,7.289016769622183,7.528471985444199,88834400
1997-02-12,7.652987003326416,7.662565209838715,7.471001079592747,7.538048525178835,72001600
